ID;B_SATS_Kompetenz;C4_Notenerwartung;D_BFI_G;F07_Aktien;G01_Geschlecht;G02_Alter
590;4,5;2,7;3;NA;weiblich;NA
1495;4,8;2;5;Stimme eher nicht zu.;weiblich;23
1034;2;4;3;Stimme eher nicht zu.;weiblich;24
1394;5;3;3,5;NA;maennlich;25
503;4,8;3;3;Stimme ganz und gar nicht zu.;maennlich;26
1382;3,8;2;4;Stimme ganz und gar nicht zu.;weiblich;23
1424;3,8;4;3;Stimme ganz und gar nicht zu.;weiblich;23
731;3,7;3;3,5;Weiss nicht.;weiblich;29
1474;4,8;1,7;4,5;Stimme eher nicht zu.;maennlich;23
1411;6,3;NA;5;Stimme ganz und gar nicht zu.;weiblich;42
183;3,2;3;3;Stimme eher nicht zu.;maennlich;25
1543;4,5;2,3;3,5;Stimme eher nicht zu.;weiblich;21
421;6;1,3;3;Stimme eher nicht zu.;weiblich;35
1400;4,8;1,3;3;Stimme eher zu.;weiblich;31
474;5,3;2,7;2,5;Weiss nicht.;maennlich;27
1478;5,3;1,7;4;Stimme ganz und gar nicht zu.;maennlich;23
438;4,8;3,3;3;Stimme ganz und gar nicht zu.;maennlich;26
203;5;2;4;Stimme ganz und gar nicht zu.;maennlich;24
1419;3;3;3,5;NA;weiblich;26
281;3,2;3;4;Weiss nicht.;weiblich;24
194;5,7;1,7;4,5;Stimme ganz und gar nicht zu.;weiblich;21
292;5,2;1,7;2,5;Stimme ganz und gar nicht zu.;maennlich;24
158;5,5;2;3;Weiss nicht.;weiblich;27
1466;4,8;2;3,5;Stimme ganz und gar nicht zu.;maennlich;26
366;4,5;2,7;5;Stimme eher zu.;maennlich;26
1561;6,6;2,3;4,5;Stimme ganz und gar nicht zu.;maennlich;31
1558;4,3;2,7;3,5;Stimme ganz und gar nicht zu.;weiblich;22
452;6,7;1,3;4;Stimme ganz und gar nicht zu.;weiblich;23
330;5,5;2;5;Stimme eher nicht zu.;weiblich;21
1399;7;1,7;3;Stimme eher nicht zu.;weiblich;35
262;4,2;2,3;5;Stimme ganz und gar nicht zu.;maennlich;24
222;3,7;2;3,5;Stimme ganz und gar nicht zu.;weiblich;22
619;5,7;2,3;5;Stimme voll und ganz zu.;weiblich;21
1526;4,4;3,3;5;Stimme ganz und gar nicht zu.;maennlich;31
587;2,3;4;3,5;Stimme ganz und gar nicht zu.;weiblich;24
575;1,8;3;3;Stimme eher nicht zu.;weiblich;28
241;6;2;4;Stimme ganz und gar nicht zu.;maennlich;28
449;4,2;3,3;4;Stimme ganz und gar nicht zu.;weiblich;22
257;4;2;3,5;Stimme eher zu.;weiblich;22
552;3,3;2,3;5;Stimme eher nicht zu.;weiblich;20
168;3,7;3,3;3,5;Stimme ganz und gar nicht zu.;weiblich;22
448;4,5;1;4;Stimme ganz und gar nicht zu.;maennlich;25
442;5,2;2,3;5;Stimme ganz und gar nicht zu.;weiblich;22
162;3,2;2,3;3;Stimme eher zu.;maennlich;29
1496;5,3;2;3;Stimme ganz und gar nicht zu.;maennlich;25
1554;5,3;2;4,5;Stimme ganz und gar nicht zu.;maennlich;23
1402;4,8;2,7;3;Stimme ganz und gar nicht zu.;weiblich;23
1381;4,5;1,7;5;Stimme ganz und gar nicht zu.;weiblich;27
1389;3,5;2;3;Stimme ganz und gar nicht zu.;maennlich;21
240;4,5;3;3;Stimme ganz und gar nicht zu.;maennlich;31
1376;5;3,7;1,5;Stimme ganz und gar nicht zu.;maennlich;26
193;3,3;2,7;4,5;Stimme ganz und gar nicht zu.;weiblich;25
393;5,5;1,3;4;Stimme ganz und gar nicht zu.;weiblich;24
160;5,8;3;2,5;Stimme eher nicht zu.;maennlich;29
1507;4,2;2;4;Stimme ganz und gar nicht zu.;weiblich;22
259;4;3;3;Stimme eher nicht zu.;NA;27
497;4;2,7;5;Weiss nicht.;weiblich;20
1406;3,8;3,3;4;Stimme eher zu.;maennlich;33
300;2,7;2,7;2;NA;weiblich;28
487;3;4;2,5;Stimme eher nicht zu.;weiblich;29
1489;2,8;2;5;NA;weiblich;23
324;5;2,7;4,5;Stimme eher nicht zu.;weiblich;20
1395;5;3;4;NA;weiblich;34
275;4,5;2,7;3;Weiss nicht.;weiblich;22
810;2,7;2;3,5;Weiss nicht.;weiblich;23
566;2,4;3;4,5;Stimme ganz und gar nicht zu.;weiblich;23
532;6,5;1,7;5;Stimme ganz und gar nicht zu.;weiblich;23
394;3,2;3;1,5;Stimme ganz und gar nicht zu.;maennlich;23
643;6;4;3;Stimme ganz und gar nicht zu.;NA;22
1475;3,3;2,7;5;Weiss nicht.;weiblich;27
1413;5,8;3,3;4,5;Stimme eher nicht zu.;weiblich;24
1462;5,8;1,7;3;Stimme ganz und gar nicht zu.;maennlich;30
1550;4,7;3;1,5;NA;weiblich;27
389;3,5;4;4;Stimme ganz und gar nicht zu.;weiblich;27
465;5,7;1,3;4;Stimme ganz und gar nicht zu.;maennlich;27
1491;2,3;4;3;Stimme ganz und gar nicht zu.;maennlich;25
408;2,8;3,7;3,5;Stimme ganz und gar nicht zu.;weiblich;25
705;3,3;3,3;3,5;Stimme eher nicht zu.;weiblich;21
476;4;2,7;3,5;Stimme eher zu.;maennlich;21
1398;7;1,7;4;Stimme eher nicht zu.;weiblich;28
176;3,2;2;3;NA;weiblich;25
453;4,7;2,7;4;Stimme eher nicht zu.;weiblich;30
189;6;NA;5;Stimme voll und ganz zu.;maennlich;NA
1530;6,2;1,7;2,5;Stimme voll und ganz zu.;maennlich;32
230;4;3,3;3,5;Stimme ganz und gar nicht zu.;maennlich;28
306;5,5;2,7;3;Stimme eher zu.;maennlich;31
243;6,3;2;1;Stimme ganz und gar nicht zu.;weiblich;35
321;4,7;2,3;4,5;Stimme ganz und gar nicht zu.;weiblich;22
334;4,2;3;4;Stimme eher nicht zu.;weiblich;22
445;6;2;5;Stimme ganz und gar nicht zu.;maennlich;23
427;5,5;1,7;3,5;Stimme ganz und gar nicht zu.;maennlich;23
1480;5,8;3;4,5;Stimme eher zu.;maennlich;23
260;2,5;3,7;3,5;Stimme eher nicht zu.;weiblich;29
235;4,8;2,7;3,5;Stimme ganz und gar nicht zu.;maennlich;21
760;5,5;2;4;Stimme ganz und gar nicht zu.;maennlich;24
982;5,3;2,3;3;Stimme eher zu.;maennlich;21
1548;4;2,7;5;Stimme eher nicht zu.;maennlich;27
1556;4,3;2,3;4;Stimme ganz und gar nicht zu.;weiblich;22
490;5,5;2;3;Stimme eher nicht zu.;maennlich;29
1408;3,6;2,7;5;Weiss nicht.;weiblich;22
1445;4,8;2;4;Stimme eher nicht zu.;maennlich;23
1452;4,7;1,7;4;Stimme ganz und gar nicht zu.;weiblich;52
309;3,5;3;3;Stimme ganz und gar nicht zu.;maennlich;25
1425;4,5;1,7;2,5;Stimme eher nicht zu.;maennlich;19
294;4,2;2,3;2,5;Stimme ganz und gar nicht zu.;maennlich;21
312;5,5;1,7;2,5;Stimme ganz und gar nicht zu.;maennlich;25
983;3,8;3;4;Weiss nicht.;weiblich;22
1439;2,8;NA;5;Stimme ganz und gar nicht zu.;weiblich;25
151;4;2,3;3;Stimme eher nicht zu.;weiblich;21
578;5,7;2;3;Stimme ganz und gar nicht zu.;weiblich;37
1397;4;1,3;4;Weiss nicht.;weiblich;27
1515;3,7;2,3;3,5;Stimme ganz und gar nicht zu.;maennlich;23
406;3,7;2,7;4,5;Stimme eher nicht zu.;weiblich;23
239;2,5;3;3;Stimme ganz und gar nicht zu.;weiblich;24
689;4,3;3;5;Stimme eher nicht zu.;maennlich;23
1385;4,7;1,7;3,5;Stimme ganz und gar nicht zu.;maennlich;27
264;3,5;3;3;Stimme voll und ganz zu.;maennlich;26
236;4,8;3;3,5;Stimme ganz und gar nicht zu.;maennlich;20
228;1,3;3,7;2;Stimme eher zu.;weiblich;22
1450;5,8;1,7;4;Stimme ganz und gar nicht zu.;weiblich;27
1481;6,5;2,3;2,5;Stimme ganz und gar nicht zu.;maennlich;24
282;2,5;2,7;3;Stimme ganz und gar nicht zu.;maennlich;24
1553;2,5;3,7;3,5;Stimme eher nicht zu.;weiblich;34
697;4,5;2;2,5;Stimme eher nicht zu.;maennlich;25
1542;4,2;2;3,5;NA;NA;NA
549;5,7;2,7;4,5;Stimme ganz und gar nicht zu.;weiblich;23
1539;3,5;1,7;4,5;Stimme ganz und gar nicht zu.;weiblich;23
609;4,8;2,7;2,5;NA;maennlich;22
516;5,5;2,3;3,5;Stimme ganz und gar nicht zu.;maennlich;26
286;4,8;2,7;2;Stimme eher nicht zu.;maennlich;23
1429;3,3;3;4,5;Stimme ganz und gar nicht zu.;weiblich;24
161;1,2;3,3;2,5;Stimme eher zu.;maennlich;23
395;6;1,3;3,5;Stimme eher zu.;weiblich;23
1410;4,7;2,3;5;Stimme ganz und gar nicht zu.;NA;23
1454;4,5;3;3,5;Stimme eher nicht zu.;weiblich;23
1499;5,8;1,7;4;Stimme eher zu.;maennlich;30
213;5;2;3,5;Stimme eher zu.;maennlich;27
1422;4,3;2,3;4,5;Stimme ganz und gar nicht zu.;weiblich;23
704;4,7;2,3;3,5;Stimme eher nicht zu.;weiblich;21
613;5,2;2;3,5;Stimme ganz und gar nicht zu.;maennlich;23
1468;4,3;2,7;4,5;Stimme ganz und gar nicht zu.;weiblich;24
1390;6,3;1,7;4;Stimme ganz und gar nicht zu.;maennlich;25
1509;6;1,7;3,5;Weiss nicht.;weiblich;22
595;5,2;3;4;Stimme eher nicht zu.;maennlich;25
242;5;1,7;3;Stimme ganz und gar nicht zu.;maennlich;31
420;4;2,3;4;Stimme eher zu.;weiblich;20
547;4,2;2,7;5;Stimme ganz und gar nicht zu.;weiblich;23
365;4,8;2,3;4;Stimme eher nicht zu.;weiblich;22
597;3,7;3;1,5;Stimme eher nicht zu.;weiblich;33
1485;4,7;2,7;4;Stimme eher nicht zu.;maennlich;31
172;1,7;4;4,5;Stimme ganz und gar nicht zu.;weiblich;23
150;4,3;2;5;Stimme ganz und gar nicht zu.;weiblich;26
1508;5,2;2;4,5;Stimme eher nicht zu.;weiblich;23
1460;4,7;4;3,5;Stimme eher nicht zu.;maennlich;27
1506;4,3;2,3;3;Stimme eher zu.;weiblich;21
494;4,7;3;3,5;Stimme eher nicht zu.;maennlich;21
1544;4,8;2,7;5;Stimme ganz und gar nicht zu.;weiblich;23
403;4,2;2;4;Stimme eher nicht zu.;maennlich;20
454;5,3;1,3;5;Stimme ganz und gar nicht zu.;weiblich;20
513;3;3,7;2,5;Stimme ganz und gar nicht zu.;maennlich;24
347;4,7;2,7;3;Stimme eher nicht zu.;weiblich;22
571;5,7;2,3;4;Stimme ganz und gar nicht zu.;weiblich;26
478;4,8;2,3;3,5;Stimme ganz und gar nicht zu.;maennlich;24
305;4;3,3;4;Stimme eher nicht zu.;maennlich;25
463;4,2;2;3;Stimme voll und ganz zu.;maennlich;24
502;1,2;3;3,5;Weiss nicht.;weiblich;26
1442;4,2;3;3,5;Stimme ganz und gar nicht zu.;weiblich;24
428;4,3;2;4,5;Stimme eher nicht zu.;weiblich;23
466;3,2;2,3;3,5;Stimme ganz und gar nicht zu.;weiblich;20
1525;4,8;2,3;3,5;Stimme ganz und gar nicht zu.;maennlich;24
1538;4,7;2;3,5;Stimme eher nicht zu.;weiblich;22
473;2,8;3;3,5;NA;weiblich;21
1431;3,2;1,7;3,5;Stimme eher zu.;weiblich;27
706;6;2,3;3,5;Stimme ganz und gar nicht zu.;weiblich;20
418;5,8;2;4;Stimme eher nicht zu.;weiblich;23
1383;5,5;NA;3;Stimme voll und ganz zu.;weiblich;37
1378;4,2;2;4;Stimme eher zu.;NA;19
163;6;1,7;4;Stimme ganz und gar nicht zu.;maennlich;25
509;4,2;2,7;4;Stimme eher zu.;weiblich;23
1532;5,3;1,7;5;Stimme ganz und gar nicht zu.;weiblich;26
227;4,5;NA;3,5;Stimme ganz und gar nicht zu.;maennlich;27
425;3,4;3;3;Stimme ganz und gar nicht zu.;weiblich;24
382;4,3;2;4;Stimme ganz und gar nicht zu.;maennlich;23
508;7;1;4;Stimme ganz und gar nicht zu.;maennlich;25
458;3,5;4;2;Stimme ganz und gar nicht zu.;maennlich;26
255;6,2;2,7;3;Stimme eher nicht zu.;maennlich;26
165;1;3;1;Stimme eher zu.;weiblich;36
495;4,2;4;5;Weiss nicht.;weiblich;24
456;4,3;NA;2;Stimme ganz und gar nicht zu.;maennlich;27
460;4;3;3,5;Weiss nicht.;weiblich;20
291;6;2;5;Weiss nicht.;weiblich;18
506;4,8;2,7;3;Stimme eher zu.;maennlich;23
1545;3,3;3;3;Stimme eher nicht zu.;weiblich;24
217;2,4;4;4;Stimme eher nicht zu.;weiblich;25
511;1,5;3;2;Stimme ganz und gar nicht zu.;weiblich;24
1403;7;1,3;2,5;Stimme ganz und gar nicht zu.;maennlich;23
164;4,2;3;3,5;Stimme ganz und gar nicht zu.;maennlich;25
493;5,2;2,7;3;Stimme ganz und gar nicht zu.;maennlich;25
363;5,4;2;4,5;Stimme eher nicht zu.;weiblich;23
1465;5;3;4,5;Stimme ganz und gar nicht zu.;weiblich;25
370;6,2;2,3;5;Stimme eher nicht zu.;weiblich;20
424;4,3;1,3;4;Stimme eher zu.;weiblich;25
1377;5,5;2;5;Stimme ganz und gar nicht zu.;weiblich;24
335;4,2;2,3;5;Stimme ganz und gar nicht zu.;weiblich;22
175;3,3;3;5;Stimme ganz und gar nicht zu.;maennlich;38
423;4,5;3;5;Stimme ganz und gar nicht zu.;maennlich;24
313;5,8;NA;2,5;Stimme eher nicht zu.;NA;27
1501;3,7;3;3,5;Stimme eher nicht zu.;maennlich;23
1518;5,5;2;4,5;Stimme ganz und gar nicht zu.;weiblich;29
1502;4,8;3;3,5;Stimme ganz und gar nicht zu.;weiblich;23
1470;6,7;2,3;4;Stimme ganz und gar nicht zu.;maennlich;24
1451;4,8;3,3;3,5;Stimme ganz und gar nicht zu.;maennlich;24
567;3;3;4;Stimme eher zu.;maennlich;28
1536;4,8;1,7;3;Stimme ganz und gar nicht zu.;maennlich;26
475;4,8;NA;3,5;NA;maennlich;23
624;4;4;1,5;Stimme eher nicht zu.;maennlich;25
192;5;1,7;4;Stimme eher zu.;weiblich;23
652;5,2;2,7;2,5;NA;weiblich;21
1444;3,5;1,7;4,5;Stimme ganz und gar nicht zu.;maennlich;22
285;3,7;2,7;2,5;Stimme ganz und gar nicht zu.;maennlich;29
1540;5,2;2,7;4;Stimme eher nicht zu.;weiblich;27
195;5,7;1,3;3,5;Stimme eher nicht zu.;weiblich;23
1405;4;3;3,5;Stimme ganz und gar nicht zu.;maennlich;24
1367;4,3;1;4;NA;weiblich;30
1551;5,8;2,3;4;Stimme ganz und gar nicht zu.;maennlich;34
182;4,7;1,7;2,5;Weiss nicht.;weiblich;22
1531;3,3;3;3,5;Stimme eher nicht zu.;weiblich;25
333;6,3;1,7;3;Stimme eher nicht zu.;weiblich;21
386;4,5;2,3;2,5;Stimme voll und ganz zu.;maennlich;25
1549;2,8;3,7;3,5;Stimme eher nicht zu.;weiblich;25
1521;5,5;1,7;3,5;Stimme ganz und gar nicht zu.;maennlich;31
407;5,2;2;3,5;Stimme ganz und gar nicht zu.;maennlich;22
1559;4,5;2,7;2,5;Weiss nicht.;weiblich;24
191;2,7;3,3;2,5;Stimme eher nicht zu.;weiblich;25
1436;4,3;2,3;3;Stimme ganz und gar nicht zu.;maennlich;30
339;3,5;3,3;4;Stimme eher nicht zu.;weiblich;27
623;2;3;5;Stimme eher zu.;weiblich;25
1412;6,5;2;5;Weiss nicht.;NA;58
1461;4,3;2,7;4,5;Stimme ganz und gar nicht zu.;weiblich;25
1441;NA;NA;NA;NA;NA;NA
530;5,7;2,3;4,5;Stimme eher nicht zu.;maennlich;25
1458;5,3;1,7;4;Stimme ganz und gar nicht zu.;weiblich;27
627;5,3;2,3;3,5;Stimme ganz und gar nicht zu.;maennlich;29
1463;3,5;2;4,5;Stimme eher nicht zu.;maennlich;22
1384;4,2;3;5;Stimme eher nicht zu.;weiblich;25
356;5,5;2,7;4,5;Stimme eher zu.;weiblich;25
414;4,3;3,7;3;Stimme ganz und gar nicht zu.;weiblich;23
267;2,7;3;3;NA;weiblich;23
464;2,3;2,7;2,5;Stimme eher nicht zu.;weiblich;28
199;4,8;NA;4,5;Stimme ganz und gar nicht zu.;maennlich;24
1418;NA;NA;NA;NA;NA;NA
1404;5,8;1,7;4;Stimme eher zu.;weiblich;31
1430;3,3;4;2,5;Weiss nicht.;weiblich;26
1447;4,5;2,7;4;Stimme ganz und gar nicht zu.;weiblich;24
1386;6,3;2;3;Stimme eher zu.;maennlich;32
1393;6,2;2,3;5;Stimme ganz und gar nicht zu.;weiblich;26
468;4;2;5;NA;weiblich;21
224;4,8;2,7;4;Stimme ganz und gar nicht zu.;maennlich;31
297;5,5;2,3;3,5;Stimme ganz und gar nicht zu.;maennlich;25
1380;4,5;2;5;Stimme eher nicht zu.;weiblich;30
322;4,5;2,3;5;Stimme ganz und gar nicht zu.;weiblich;22
1434;5,3;2,7;3;Stimme ganz und gar nicht zu.;weiblich;48
1511;1,7;2,3;3,5;NA;weiblich;25
1483;6,5;1;2,5;Stimme ganz und gar nicht zu.;maennlich;26
358;5;NA;4,5;Stimme ganz und gar nicht zu.;weiblich;22
252;3,3;3;3;Stimme ganz und gar nicht zu.;maennlich;22
980;5,5;2,3;2,5;Stimme eher nicht zu.;maennlich;21
387;4,8;2,7;4,5;Stimme ganz und gar nicht zu.;maennlich;23
984;5;3;3;Stimme eher nicht zu.;maennlich;25
1503;6,8;1,7;3,5;Stimme ganz und gar nicht zu.;maennlich;25
614;3,2;3;3,5;Stimme eher nicht zu.;weiblich;23
553;4,5;3;3,5;Stimme eher nicht zu.;weiblich;27
546;3;3;4,5;Stimme eher nicht zu.;weiblich;40
315;5,7;2;3,5;Stimme ganz und gar nicht zu.;maennlich;26
537;4,7;3,3;3;Stimme eher nicht zu.;weiblich;23
429;6,2;1,3;4,5;Stimme ganz und gar nicht zu.;maennlich;24
576;4;3;2,5;Stimme eher nicht zu.;weiblich;23
258;4,2;2,7;5;Stimme ganz und gar nicht zu.;weiblich;23
472;5,5;3;3;Stimme eher nicht zu.;maennlich;23
364;2,7;3,7;2,5;Stimme ganz und gar nicht zu.;maennlich;31
1432;6;NA;4;Stimme ganz und gar nicht zu.;weiblich;38
328;4,2;2,3;4;Stimme eher nicht zu.;maennlich;21
1557;4,7;3,3;2,5;Stimme ganz und gar nicht zu.;weiblich;22
486;5,2;2;4,5;Stimme eher nicht zu.;weiblich;23
303;5,3;2,3;4;Stimme ganz und gar nicht zu.;maennlich;24
316;3,8;4;2,5;Stimme ganz und gar nicht zu.;maennlich;23
317;4,8;2;5;Stimme eher nicht zu.;weiblich;22
368;6,2;2;3,5;Stimme ganz und gar nicht zu.;maennlich;22
